"c","code"
"0","00"
"1","01"
"2","02"
"3","03"
"4","04"
"5","05"
"6","06"
"7","07"
"8","08"
"9","09"
"a","10"
"b","11"
"c","12"
"d","13"
"e","14"
"f","15"
"g","16"
"h","17"
"i","18"
"j","19"
"k","20"
"l","21"
"m","22"
"n","23"
"o","24"
"p","25"
"q","26"
"r","27"
"s","28"
"t","29"
"u","30"
"v","31"
"w","32"
"x","33"
"y","34"
"z","35"
"/","36"
".","37"
":","38"
";","39"
"<","40"
"=","41"
">","42"
"?","43"
"@","44"
"[","45"
"\","46"
"]","47"
"^","48"
"_","49"
"`","50"
"!","51"
"""","52"
"#","53"
"$","54"
"%","55"
"&","56"
"'","57"
"(","58"
")","59"
"*","60"
"+","61"
",","62"
"-","63"
"{","64"
"|","65"
"}","66"
"~","67"